review_text,label,date,app_version
Aplikasinya bagus dan membantu sekali,1,2023-01-20 10:53:39,1.1.0
Pelayanan sangat Baik,1,2023-01-20 10:53:20,1.0.0
Baik,1,2023-01-20 10:52:47,1.1.0
aplikasi sangat membantu.,1,2023-01-20 10:52:34,1.1.0
sangat membantu bagus sekali,1,2023-01-20 10:52:31,1.1.0
Aplikasinya sangat bagus sayangnya masih banyak lembaga perbankan dll yg blm mau menggunakannya untk layanan publik masih diminta ktp el,1,2023-01-20 10:48:30,1.1.0
Alhamdulillah... Semakin canggih dan memudahkan masyarakat...,1,2023-01-20 10:47:12,1.1.0
Sangat mudah,1,2023-01-20 10:46:36,1.1.0
"Mantap, tinggal perbaiki jaringan karena beberapa kali suka nutup sendiri",1,2023-01-20 10:44:50,1.1.0
Sangat membantu...,1,2023-01-20 10:44:34,1.1.0
Apk ini sangat membantu dan berguna Makasih ya telah membantu,1,2023-01-20 10:44:32,1.1.0
Mantap,1,2023-01-20 10:44:31,1.1.0
Sangat bagus,1,2023-01-20 10:43:45,1.1.0
Aplikasi sangat bermanfaat n sangat gampang digunakan...,1,2023-01-20 10:40:18,1.1.0
"Mantaf, keren praktis",1,2023-01-20 10:40:11,1.1.0
Oke banget sangat membantu,1,2023-01-20 10:38:58,1.1.0
cepat,1,2023-01-20 10:37:13,1.1.0
Bagus,1,2023-01-20 10:37:07,1.1.0
aplikasinya sangat bermanfaat dan memudahkan kita,1,2023-01-20 10:36:26,
IKD sudah integrasi dengan instansi lain..,1,2023-01-20 10:35:13,1.1.0
Memudahkan masyarakat dalam hal administrasi kependudukan,1,2023-01-20 10:35:10,1.1.0
terimakasih dinas dukcapil Tanjab timur aplikasi sangat membantu dan memudahkan segala hal urusan,1,2023-01-20 10:34:35,1.1.0
aplikasi yang dapat mempermudah masyarakat dalam era digital yang semakin maju,1,2023-01-20 10:34:32,1.1.0
"Saya terbantu saat di bandara, ga perlu keluarkan ktp fisik",1,2023-01-20 10:34:23,1.1.0
Pelayanan baik. Trima kasih,1,2023-01-20 10:33:41,1.1.0
Proses pembuatan cepat,1,2023-01-20 10:33:09,1.1.0
Aplikasinya sangat membantu,1,2023-01-20 10:33:02,1.1.0
Aplikasi pelayanan yang bagus dan membantu masyarakat,1,2023-01-20 10:32:33,1.1.0
Sangat bermanfaat,1,2023-01-20 10:32:28,1.1.0
Very good,1,2023-01-20 10:32:20,1.1.0
Aplikasinya sangat bagus Sangat membantu sekali untuk masyarakat terkhususnya masyarakat Indonesia,1,2023-01-20 10:32:17,1.1.0
Sangat bermanfaat,1,2023-01-20 10:32:03,1.1.0
mantap,1,2023-01-20 10:31:49,
Semoga kedepannya banyak instansi yang sudah tidak mensyaratkan KTP FISIK sebagai persyaratan penerbit an dokumen dll. Bravo,1,2023-01-20 10:31:18,1.1.0
Mantap,1,2023-01-20 10:30:34,1.1.0
Mantap sekali,1,2023-01-20 10:29:20,1.1.0
mantap,1,2023-01-20 10:28:40,1.1.0
Bagus,1,2023-01-20 10:27:47,1.1.0
Keren dukcapil Aceh tengah,1,2023-01-20 10:27:26,1.1.0
aplikasinya sangat bagus untuk di era modern sekarang. jika lupa membawa identitas diri tidak perlu pulang untuk mengambil lagi di rumah,1,2023-01-20 10:26:22,1.1.0
Keren,1,2023-01-20 10:25:54,1.1.0
Mantappp... 👍👍👍👍,1,2023-01-20 10:23:19,1.1.0
Mantap pak dirjen👍,1,2023-01-20 10:22:45,1.1.0
Jossss mantaaappp,1,2023-01-20 10:21:01,1.1.0
Bagus,1,2023-01-20 10:20:58,1.1.0
Aplikasinya sangat membantu jika kita memerlukan data nik atau pun data keluarga lainnya & aplikasinya juga sudah link ke instansi lainnya.... ditunggu versi IOS nya ya 🙏🙏🙏,1,2023-01-20 10:20:58,1.1.0
Bagus,1,2023-01-20 10:20:55,1.1.0
"Aplikasi sangat membantu, mempermudah user dalam mengelola dokumen yang berkaitan dengan kependudukan",1,2023-01-20 10:20:15,1.1.0
Pendaftaran mudah di disdukcapil #3277,1,2023-01-20 10:19:32,1.1.0
Best,1,2023-01-20 10:19:26,1.1.0
"Dengan e KTP digital ini semakin memudahkan kita setiap butuh ktp, demikian pula dokumen2 yg otomatis ada diaplikasi ini",1,2023-01-20 10:19:20,1.1.0
Mumtaz Jaiyidan,1,2023-01-20 10:19:02,1.1.0
sangat baik,1,2023-01-20 10:18:18,
"Aplikasi Sudah bagus, harap ditambahkan lg fitur untuk qrcode",1,2023-01-20 10:18:04,1.1.0
Sangangat membantu sekali,1,2023-01-20 10:17:40,
Sudah oke,1,2023-01-20 10:17:36,1.1.0
Mantap,1,2023-01-20 10:16:27,
sangat membantu,1,2023-01-20 10:16:17,
Aplikasi yang sangat membantu masyarakat untuk mempermudah mengakses IDK nya...,1,2023-01-20 10:16:12,1.1.0
Okbanger,1,2023-01-20 10:16:02,1.1.0
aplikasi sangat bagus,1,2023-01-20 10:15:39,1.1.0
Aplikasi yang sangat bermanfaat dan mendukung era digital seperti saat ini. Semoga kedepannya SIM juga tersedia di aplikasi ini 😁,1,2023-01-20 10:15:31,1.1.0
Memudahkan,1,2023-01-20 10:15:02,1.1.0
Aplikasinya sangat membantu dan memberi kemudahan,1,2023-01-20 10:14:59,1.1.0
"Dengan Identitas Kependudukan Digital (IKD) akan semakin memberi kemudahan, kecepatan dan ketepatan layanan kepada masyarakat untuk mewujudkan pelayanan yang membahagiakan masyarakat.",1,2023-01-20 10:14:57,1.1.0
Mantap,1,2023-01-20 10:14:33,1.1.0
Sangat bermanfaat aplikasi ini..,1,2023-01-20 10:14:31,1.1.0
Sangat berguna sekali menggunakan apk ini,1,2023-01-20 10:14:22,1.1.0
Aplikasi sangat mendukung dan bermanfaat,1,2023-01-20 10:14:19,1.1.0
Sangat bermanfaat .,1,2023-01-20 10:14:18,1.1.0
Aplikasinya sangat bagus,1,2023-01-20 10:14:04,1.1.0
Mantap,1,2023-01-20 10:13:47,1.1.0
"Aktifitas bagus,lebi bagus kalau bisa sim juga bisa di aplikasi ini paspor .",1,2023-01-20 10:13:46,1.1.0
Terimakasih atas bantuannya,1,2023-01-20 10:13:35,1.1.0
Ok banget,1,2023-01-20 10:13:14,1.1.0
Good 👍,1,2023-01-20 10:10:57,1.1.0
Mantap,1,2023-01-20 10:09:48,1.1.0
Bagus,1,2023-01-20 10:09:26,1.1.0
Dukcapil Tapsel go digital,1,2023-01-20 10:09:02,
sangat bermanfaat dan berguna sekali di jaman sekarang,1,2023-01-20 10:08:57,1.1.0
IKD.....👍👍👍,1,2023-01-20 10:08:40,1.1.0
Luar biasa,1,2023-01-20 10:08:03,1.1.0
Aplikasinya mantap hebat mudah cepat,1,2023-01-20 10:07:36,1.1.0
Bagus,1,2023-01-20 10:07:07,1.1.0
Sangat bermanfaat,1,2023-01-20 10:05:58,1.1.0
bagus,1,2023-01-20 10:05:31,1.1.0
Bagus,1,2023-01-20 10:05:18,1.1.0
Mantulll,1,2023-01-20 10:05:15,1.1.0
#3277 Pendaftaran mudah di disdukcapil,1,2023-01-20 10:04:35,1.1.0
Aplikasi yang bagus dan bermanfaat,1,2023-01-20 10:04:10,1.1.0
sangat bermanfaat,1,2023-01-20 10:03:33,
Terimakasih dukcapil... Jaya slalu,1,2023-01-20 10:03:24,1.1.0
Pelayan baik dan cepat,1,2023-01-20 10:02:49,1.1.0
Sangat puas,1,2023-01-20 10:02:46,1.1.0
"mantap, identitas dalam satu genggaman",1,2023-01-20 10:01:47,1.1.0
IKD solusi identitas penduduk terbaik,1,2023-01-20 10:01:45,1.1.0
Keren,1,2023-01-20 10:01:33,1.1.0
"Bagus, dari satu app link ke berbagai layanan",1,2023-01-20 10:01:21,1.1.0
Wah keren,1,2023-01-20 10:01:16,1.1.0
Aplikasi bagus dan sangat berguna kalau lagi perjalanan dan lupa membawa KTP bisa gunakan KTP digital,1,2023-01-20 10:01:12,
Aplikasix sangat bermanfaat bagi masyatakat,1,2023-01-20 10:00:54,1.1.0
"Pelayanannya sangat memuaskan, aplikasinya bagus luar biasa",1,2023-01-20 10:00:46,1.1.0
Mantap,1,2023-01-20 10:00:25,1.1.0
Keren..mudah.,1,2023-01-20 09:59:17,1.1.0
"Mantap,",1,2023-01-20 09:59:06,1.1.0
aplikasi nya sangat mudah digunakan dan bermanfaat banyak,1,2023-01-20 09:59:04,1.1.0
Mantap,1,2023-01-20 09:58:58,1.1.0
Memudahkan,1,2023-01-20 09:58:17,1.1.0
"Aplikasi ini sangat bermanfaat buat masyarakat, apalagi saat mendadak perlu dokumen kependudukan tp pas diluar rumah",1,2023-01-20 09:58:03,1.1.0
Jos banget,1,2023-01-20 09:57:47,1.1.0
"Administrasi Kependudukan semakin canggih,luar biasa",1,2023-01-20 09:57:41,1.0.0
"IKD sangat membantu dalam kepemilikan dok, bukan saja KTP dan KK, namun juga dok lain seperti JKN, kartu Pemilih, Karpeg dll",1,2023-01-20 09:57:39,1.1.0
Mantap,1,2023-01-20 09:56:59,1.1.0
memudahkan kita,1,2023-01-20 09:56:58,1.1.0
Aplikasinya sangat berguna dan sangat bagus,1,2023-01-20 09:56:05,1.1.0
Dengan adanya IKD yg susah menjadi gampang tdk ribet dan praktis butuh dokumen adminduk tinggal klik saja👍😁,1,2023-01-20 09:55:11,1.1.0
Baguss,1,2023-01-20 09:55:07,1.1.0
"Mantaaap, semakin canggih.",1,2023-01-20 09:54:59,1.1.0
Very good,1,2023-01-20 09:54:59,1.1.0
Baik banget,1,2023-01-20 09:54:53,1.1.0
"Mantaf, sangat mempermudah penggunaan Identitas",1,2023-01-20 09:53:39,1.1.0
IKD lebih praktis .,1,2023-01-20 09:53:29,1.1.0
bagus dan mendukung,1,2023-01-20 09:52:25,
sangat membantu dan lebih canggih 😇,1,2023-01-20 09:51:52,1.1.0
Memuaskan jadi mudah untuk kita berpergian,1,2023-01-20 09:51:25,1.1.0
Layanan ini mempermudah masyarakat. Semoga keamanannya terjamin. Tks.,1,2023-01-20 09:51:19,1.1.0
Keren,1,2023-01-20 09:49:48,1.1.0
Mantap,1,2023-01-20 09:49:30,1.0.0
Mempermudah sekali,1,2023-01-20 09:49:11,1.1.0
Mantap,1,2023-01-20 09:48:38,1.1.0
Terimakasih sudah memudahkan terhadap layanan administrasi kependudukan,1,2023-01-20 09:47:38,1.1.0
oke,1,2023-01-20 09:47:11,1.1.0
Sangat membantu. Semua dalam genggaman. Dukcapil Bisa.,1,2023-01-20 09:47:02,1.1.0
"Dukcapil Bisa, keren selalu berinovasi",1,2023-01-20 09:46:27,
"Aplikasinya bagus,ga perlu fotocopy lagi",1,2023-01-20 09:45:47,1.1.0
Mempermudah ketika tidak membawa KTP,1,2023-01-20 09:45:36,1.1.0
Sangat memudahkan layanan publik,1,2023-01-20 09:45:34,1.1.0
Pendaftaran mudah di disdukcapil #3277,1,2023-01-20 09:45:30,1.1.0
Aplikasi yang sangat bermanfaat.,1,2023-01-20 09:45:20,1.1.0
Ga bisa donload aplikasi,0,2023-01-20 09:45:14,
Mantap 👍 Dukcapil Go Digital !,1,2023-01-20 09:44:50,1.1.0
Mantap inovasinya,1,2023-01-20 09:44:32,1.1.0
Sangat bagus,1,2023-01-20 09:44:00,1.1.0
Mempermudah sekali,1,2023-01-20 09:43:22,1.1.0
"Aplikasinya bagus, mempermudah kami yang membutuhkan dokumen adminduk sewaktu waktu. Kendala yang sering terjadi, waktu pendaftaran verifikasi wajah yang sering gagal / ditolak. Cuman kalau aplikasinya sangat bagus sekali. Terima kasih",1,2023-01-20 09:42:23,1.1.0
bagus,1,2023-01-20 09:41:37,1.1.0
"Sangat simpel, efisien, tak perlu bolak balik rumah ke tempat layanan publik👍👍👍",1,2023-01-20 09:40:46,1.1.0
Bagus,1,2023-01-20 09:40:40,1.1.0
Aplikasi yang mempermudah masyarakat,1,2023-01-20 09:39:15,1.1.0
Aplikasi yg sangat berbahaya karena gampang dibobol seperti yg sudah sudah ditambah data pribadi yg sensitif+ foto wajah juga harus di upload,0,2023-01-20 09:39:14,1.1.0
besar manfaat IKD. sebagai alternatif bila tidak dapat menunjukan dokumen tercetak,1,2023-01-20 09:39:10,1.1.0
Apagunanya aplikasi ini klo mesti kedukcapil jg buat scan barcode ?????,0,2023-01-20 09:38:58,1.1.0
Aplikasinya sangat bermanfaat lebih mempermudah masyatakat.....👍,1,2023-01-20 09:38:17,1.1.0
Lengkapi data layanan kepemilikan kenderaan,1,2023-01-20 09:37:13,1.1.0
Bagus,1,2023-01-20 09:37:11,1.1.0
Mantapppp...,1,2023-01-20 09:36:42,1.1.0
"Aplikasi mantap , gampang digunakan dan sangat membantu",1,2023-01-20 09:35:48,1.0.0
"Saya meradakan kemudahan dengan adanya aplikasi ini,, semogalebih ditingkatkan lagi agar pelayanan dokumen kependudukan lainnya bisa melalui aplikasi ini",1,2023-01-20 09:35:35,1.1.0
Aplikasi sangat membantu trimakasih dinas dukcapil,1,2023-01-20 09:35:17,1.1.0
aplikasi ini memudahkan saya dalam memenuhi identitas kependudukan saya keren +++++,1,2023-01-20 09:34:53,1.1.0
Alhamdulillah ktp sudah digital #3277,1,2023-01-20 09:34:09,1.1.0
Mantap simpel,1,2023-01-20 09:33:45,1.1.0
"Sangat membantu, bisa memberikan akses dokumen kependudukan dalam satu genggaman Smartphone.",1,2023-01-20 09:33:40,1.1.0
"Perlu diperbaiki kemudahan verif wajahnya, sering terjadi status ditolak via email",1,2023-01-20 09:32:23,1.1.0
👍👍👍👍👍,1,2023-01-20 09:32:12,1.1.0
Aplikasi IKD sangat bagus sekali. Data dalam satu gadget dan dapat mengurangi penggunaan kartu fisik. Keren,1,2023-01-20 09:30:39,1.1.0
Dengan adanya IKD tidak perlu bingung lagi kalau ada dokumen adminduk yg harus ketinggalan di rumah☺☺☺,1,2023-01-20 09:30:02,1.1.0
Terimakasih Ikd sangat membantu dan memudahkan dalam mendapatkan pelayanan di manapun,1,2023-01-20 09:29:36,1.1.0
Aplikasi ini sangat membantu. Merupakan alternatif identitas kependudukan berbasis teknologi yang bagus untuk digunakan,1,2023-01-20 09:29:11,1.1.0
"Ikd sangat bagus karna mudah, dan membantu lanjutkan program IKD ini.",0,2023-01-20 09:28:41,
Sangat bermanfaat,1,2023-01-20 09:28:38,1.1.0
mantap!!!!!,1,2023-01-20 09:28:06,
"aplikasi sudah bagus dan semoga terus disempurnakan, karena sangat bermanfaat",1,2023-01-20 09:28:02,1.1.0
Joss lengkapin lagi dokumenya,1,2023-01-20 09:27:01,1.1.0
Alhamdulillah...Memudahkan segala urusan yang membutuhkan dokumen kependudukan....,1,2023-01-20 09:26:53,1.1.0
Luar biasa..,1,2023-01-20 09:26:37,1.1.0
Terima kasih pak Dirjen. Identitas Kependudukan Digital ini sangat bermanfaat dalam mendapatkan pelayanan publik dimana pun.,1,2023-01-20 09:26:18,1.1.0
Ok bagus banget👍,1,2023-01-20 09:25:28,1.1.0
Mantaaaappppp,1,2023-01-20 09:25:26,1.1.0
Lebih baik lagi,1,2023-01-20 09:24:37,1.1.0
"semakin dimudahkan, tidak perlu cetak manual KTP lagi",1,2023-01-20 09:24:02,1.1.0
Aplikasinya sangat mudah digunakan,1,2023-01-20 09:21:42,1.0.0
"Alhamdulillah.,..",1,2023-01-20 09:21:27,
Praktis dan aman....cukup menggunakan HP untuk menunjukkan KTP tanpa perlu buka dompet,1,2023-01-20 09:20:37,1.1.0
Terbaik,1,2023-01-20 09:20:18,1.1.0
Bagus tapi belum ada penerapannya,1,2023-01-20 09:19:23,1.1.0
Ok..,1,2023-01-20 09:19:20,1.1.0
Aplikasi Identitas Kependudukan Digital (IKD) sangat bermanfaat dalam mempermudah digitalisasi seluruh data base kependudukan per seorangan dan Aplikasi administrasi digital yang mempermudah warga negara indonesia (WNI) dalam mengakses datanya bisa bawa kemana2 hanya dalam satu genggaman 👍,1,2023-01-20 09:19:08,1.0.0
Mantap 👍👍,1,2023-01-20 09:18:42,1.1.0
Mantap 2 jempol,1,2023-01-20 09:18:42,1.1.0
mantap ktp digital,1,2023-01-20 09:17:41,
Bagus,1,2023-01-20 09:17:26,1.1.0
Luar biasa,1,2023-01-20 09:17:17,1.1.0
Aplikasi yang sangan bermanfaat,1,2023-01-20 09:16:19,1.1.0
👍👍👍👍👍,1,2023-01-20 09:15:06,1.1.0
"Aplikasinya sangat bagus, saya bisa membuka dokumen kependudukan hanya lewat HP saja, tidak khawatir lagi kalau dokumen kependudukan saya tertinggal di rumah",1,2023-01-20 09:15:00,1.1.0
Sangat bermanfaat... Jika Indonesia kedepan sudah satu data alangkah baiknya,1,2023-01-20 09:14:46,1.1.0
"Sangat berguna,, mantap",1,2023-01-20 09:14:17,1.1.0
Mantul... semoga IKD bisa bermanfaat bagi masyarakat👍👍👍,1,2023-01-20 09:13:46,1.1.0
Terima kasih sangat bermanfaat utk mempermudah pelayanan kependudukan.,1,2023-01-20 09:10:25,1.1.0
IKD mempermudah masyarakat dalam menjaga identitasnya.,1,2023-01-20 09:09:52,1.0.0
Daftar mudah di diadukcapil #3277,1,2023-01-20 09:09:43,1.1.0
"IKD ok,mempermudah melihat data",1,2023-01-20 09:09:41,1.1.0
IKD sangat bermanfaat menuju era digitalisasi,1,2023-01-20 09:08:47,1.1.0
Mantap,1,2023-01-20 09:08:24,1.1.0
Mantaf pisan,1,2023-01-20 09:07:33,1.1.0
Bagus,1,2023-01-20 09:07:23,1.1.0
terimakasih atas bantuannya,1,2023-01-20 09:07:17,1.1.0
Sangat bermanfaat menuju era digitalisasi,1,2023-01-20 09:07:16,1.1.0
Semoga dengan Identitas Kependudukan Digital ini kita jauh lebih mudah dalam pengurusan apapun 🤲🤲,1,2023-01-20 09:07:07,1.1.0
"IKD sangat membantu, kita penduduk bisa melihat KTP dan KK kita tanpa harus bawa hard copynya. Kita bisa membuka link yg ada di sana. Bisa melihat kartu pemilih bahkan sampai ke nomor TPSnya, bisa melihat KIS, dan msh ada bbrp link lg. Tidak rugilah...",1,2023-01-20 09:06:56,1.1.0
"Mantap,,, Bisa lihat dokumen anggota keluarga kita serta KTP dan KK, juga sudah ada data BPJS, BKN, Pajak. Kedepan bisa untuk pendaftaran Dokumen adminduk tanpa harus ke kantor disdukcapil",1,2023-01-20 09:06:47,1.1.0
Bagus,1,2023-01-20 09:06:08,1.1.0
Aplikasinya bagus👍👍,1,2023-01-20 09:03:50,1.1.0
Aplikasinya sangat membantu,1,2023-01-20 09:03:30,1.1.0
"Sangat bermanfaat untuk mempermudah dalam melakukan pelayanan publik, dimana KTP konvensional masih sering di minta oleh lembaga pengguna.",1,2023-01-20 09:02:47,1.1.0
Alhamdulillah.. aplikasi ini sangat mempermudah pelayanan publik,1,2023-01-20 09:01:26,1.1.0
Aplikasi IKD sangat baik dlm mendukung semua layanan publik dengan mudah,1,2023-01-20 09:00:38,1.1.0
Semoga ios sdh bisa,1,2023-01-20 09:00:17,1.1.0
Sangat bermanfaat semoga kedepannya informasinya lebih lengkap lg,1,2023-01-20 08:59:56,1.1.0
Sangat berguna dan bermanfaat,1,2023-01-20 08:59:54,1.1.0
Mantap,1,2023-01-20 08:59:30,1.0.0
IKD keren...,1,2023-01-20 08:59:26,1.1.0
"Dengan aplikasi ini mempermudah masyarakat untuk mengakses KTP dan KK di smartphone kita, melihat data keluarga, melihat dan membagikan KTP, KK dan dokumen lainnya milik masyarakat yang sudah terintegrasi dengan lembaga pengguna Dukcapil Kemendagri RI menggunakan QR Code. Dan cukup banyak fitur-fitur lainnya yang sangat memudahkan masyarakat. Terimakasih Dukcapil.",1,2023-01-20 08:58:56,1.1.0
Top jadi mudah,1,2023-01-20 08:58:23,1.1.0
"Maaantabsssss!!!, Semoga Lebih Bisa Berkembang lagi",1,2023-01-20 08:58:14,1.1.0
"Aktivasi berhasil harus dilakukan di dukcapil, sangat berguna,sudah dicoba check in di bandara, tidak perlu pakai ktp fisik lagi, mudah2an ke depan seluruh lembaga bisa menerima aplikasi ini.",1,2023-01-20 08:58:05,1.1.0
Mantap,1,2023-01-20 08:57:44,1.0.0
Sangat inovatif,1,2023-01-20 08:57:36,1.1.0
"Menuju era KTP Digita, semoga sinergi BUMN dan perbankan dapat bersinergi dalam mengimplementasikan KTP Digital pada layananyan.",1,2023-01-20 08:57:24,1.1.0
aplikasinya bagus,1,2023-01-20 08:56:47,1.1.0
"Aplikasinya sudah bagus dan sangat bermanfaat, sdh terintegrasi dengan Bpjs, pajak, kpu, dan kemenkes. Terus ditingkatkan sehingga menjadi lebih baik lagi.",1,2023-01-20 08:56:40,
Inovasi mantap,1,2023-01-20 08:56:38,1.1.0
Sangat mempermudah saya dalam membuktikan identitas saya utk mendapat pelayanan,1,2023-01-20 08:55:55,1.1.0
Sukses ut Ditjen Dukcapil dan seluruh disdukcapil provinsi,1,2023-01-20 08:55:47,1.1.0
"Sangat berguna , dan mempermudah pembawaan identitas kemana saja",1,2023-01-20 08:55:37,1.1.0
Sangat membantu dalam pelayanan,1,2023-01-20 08:55:24,1.1.0
Alhamdulillah.. Dengan IKD semua data kependudukan dan data layanan bagi masyarakat indonesia dapat lebih mudah.. Satu data dalam genggaman,1,2023-01-20 08:55:23,1.1.0
Mantap Dukcapil,1,2023-01-20 08:55:15,1.1.0
Smg lembaga2 lain bisa mendukung penggunaannuya.,1,2023-01-20 08:55:12,1.1.0
Sangat bermanfaat,1,2023-01-20 08:55:06,1.1.0
Sangat bermanfaat utk ke depan namun perlu perbaikan dan perluasan trhdp pemanfaatannya,1,2023-01-20 08:54:58,1.1.0
Terima kasih Pak Dirjen Dukcapil RI ( Pak Prof Zudan ) IKD sangat bermanfaat smoga kami dr Dukcapil Kab 50 Kota dpt membahagiakan masy dg IKD ini 🙏💪,1,2023-01-20 08:54:53,1.1.0
"Mantap jiwa, Dukcapil Go Digital👍👍👍👏👏👏",1,2023-01-20 08:54:45,1.1.0
Top,1,2023-01-20 08:54:43,1.1.0
Sangat bermanfaat,1,2023-01-20 08:54:39,1.1.0
Bermanfaat utk pendataan yg lengkap,1,2023-01-20 08:54:36,1.1.0
"Aplikasinya sangat membantu ktika kita lupa bwa ktp,dan kartu lainnya. Mksh.",1,2023-01-20 08:54:35,1.1.0
aplikasi ny keren banget,1,2023-01-20 08:54:32,1.1.0
Terima kasih telah menciptakan aplikasj yg sangat bermanfaat untuk masyarakat,1,2023-01-20 08:54:31,
Oke sekali,1,2023-01-20 08:54:27,1.1.0
Dengan adanya apk ini sy sebagai masyarakat merasa terbantuh sekali,1,2023-01-20 08:54:24,
Sangat Bagus..semuanya sdh dlm bentuk digitalisasi🤩Aman dan terpercaya dan tentunya keren....DUKCAPIL THE BEST👏👏👏🤗,1,2023-01-20 08:54:11,1.1.0
Mantap,1,2023-01-20 08:54:04,1.0.0
"Mantap, data kependudukan dalam genggaman",1,2023-01-20 08:54:00,1.1.0
Mantap...IKD keren,1,2023-01-20 08:54:00,1.1.0
Mudah aktivasinya,1,2023-01-20 08:53:52,1.1.0
"Dengan IKD ,maka kita lebih mudah,lebih efektif dan efisien",1,2023-01-20 08:53:49,1.1.0
"Dukcapil mantap,jaya selalu",1,2023-01-20 08:53:48,
Luar biasa sangat membantu utk masyarakat Indonesia yg sudah memiliki e-KTP.,1,2023-01-20 08:53:38,1.1.0
"IKD representasi dari dokumen kependudukan yg terkoneksi langsung dengan database nasional. Tidak hanya dokumen kependudukan yg dapat diakses, tetapi juga dokumen dr inatansi lain bisa diakses, seperti NPWP, BPJS, KPU, dll. Sangat membantu karena semua dokumen pribadi tersimpan di HP",1,2023-01-20 08:53:34,1.1.0
sangat membantu,1,2023-01-20 08:53:32,1.1.0
Barakallahufikum,1,2023-01-20 08:53:30,
"Semoga IKD dapat digunakan utk mengakses setiap pelayanan publik, utk itu perlu dilakukan sosialisasi secara masif",1,2023-01-20 08:53:20,1.1.0
Luar biasa.... Semoga semua data dri lembaga yg telah dikerjasamakan bisa juga terakomodir,1,2023-01-20 08:53:16,1.1.0
"Sangat memudah kan kita,,karena semua dokumen yg kita miliki muncul diaplikasi ini,,sehingga tidak perlu bawa dompet atau kartu kemana mana",1,2023-01-20 08:53:15,1.1.0
Mantap dan praktis,1,2023-01-20 08:53:12,1.1.0
Dukcapil go Digital👍👍👍,1,2023-01-20 08:53:11,1.1.0
"Tingkatkan lagi dan perbaiaki kendala yang ada, karna aplikasi ini sangat membantu. Agar masyarakat merasakan manfaatnya",1,2023-01-20 08:53:09,1.1.0
IKD . DUKCAPIL GO DIGITAL,1,2023-01-20 08:53:06,1.1.0
Mantap..Thanks dukcapil.,1,2023-01-20 08:53:04,1.1.0
IKD kereen,1,2023-01-20 08:52:59,1.1.0
Dukcapil Go Digital...,1,2023-01-20 08:52:55,1.1.0
Saya berhasil daftar.. mudah2n untuk kedepannya tidak perlu ke kantor dukcapil untuk scan qr code nya dan semoga aplikasinya semakin berkembang.. 👍,1,2023-01-20 08:52:46,1.1.0
"Identitas kependudukan Digital sangat membantu dalam menyimpan dokumen kependudukan jika di hilang atau lupa di bawa,..",1,2023-01-20 08:52:43,1.1.0
Bagus..,1,2023-01-20 08:52:43,1.1.0
IKD mempermudah tidak perlu bw ktp,1,2023-01-20 08:52:40,1.1.0
Indonesia Go Digital,1,2023-01-20 08:52:40,1.1.0
"Alhamdulillah, mantap👍",1,2023-01-20 08:52:38,1.1.0
Sangat bermanfaat,1,2023-01-20 08:52:37,1.0.0
Mantap,1,2023-01-20 08:52:37,1.1.0
Mantap,1,2023-01-20 08:52:36,1.1.0
"Sangat bermanfaat, semoga semakin dikembangkan dg kartu2 lainnya seperti SIM, kepemilikan kendaraan dll. Mantapp",1,2023-01-20 08:52:31,1.1.0
Lebih efisien dalam penyimpanan dokumen kependudukan,1,2023-01-20 08:52:27,1.1.0
